date,alzheimers,appeals_court,authoritarian,authoritarianism,bankrupt,bankruptcy,barack_hussein_obama,barack_obama,barack_obama_benghazi,barack_obama_book,barack_obama_burger,barack_obama_bus,barack_obama_cake,barack_obama_campaign,barack_obama_car,barack_obama_conference,barack_obama_crime,barack_obama_dinner,barack_obama_emails,barack_obama_event,barack_obama_fraud,barack_obama_golf,barack_obama_hand,barack_obama_hate,barack_obama_health,barack_obama_idiot,barack_obama_impeach,barack_obama_impeachment,barack_obama_limo,barack_obama_nazi,barack_obama_pizza,barack_obama_protest,barack_obama_pussy,barack_obama_putin,barack_obama_rally,barack_obama_russia,barack_obama_scandal,barack_obama_sick,barack_obama_speech,barack_obama_stupid,barack_obama_suit,barack_obama_supporter,barack_obama_supporters,barack_obama_travel,basket_of_deplorables,benghazi,bernie_sanders,bernie_sanders_putin,bernie_sanders_russia,book,border_wall,breitbart_news,brzezinsky,burger,bus,business,cake,campaign,car,carter_page,chaffetz,christmas,christopher_steele,cognitive_impairment,collusion,coma,comey,comey_firing,comey_hearing,comey_memo,comey_testify,complicit,conference,covfefe,cozy,crime,criminal,crook,crooked,crooked_hillary,crooked_hillary_criminal,crooked_hillary_emails,cuck,deep_state,dementia,deplorables,devin_nunes,dinner,donald_trump,donald_trump_alzheimers,donald_trump_bankrupt,donald_trump_bankruptcy,donald_trump_benghazi,donald_trump_book,donald_trump_burger,donald_trump_bus,donald_trump_cake,donald_trump_campaign,donald_trump_car,donald_trump_collusion,donald_trump_complicit,donald_trump_conference,donald_trump_crime,donald_trump_criminal,donald_trump_crook,donald_trump_crooked,donald_trump_dementia,donald_trump_dinner,donald_trump_dumb,donald_trump_emails,donald_trump_event,donald_trump_faint,donald_trump_faints,donald_trump_fool,donald_trump_fraud,donald_trump_golf,donald_trump_grab_em_by_the_pussy,donald_trump_hand,donald_trump_hate,donald_trump_health,donald_trump_healthy,donald_trump_idiot,donald_trump_ill,donald_trump_impeach,donald_trump_impeachment,donald_trump_inauguration,donald_trump_intelligence,donald_trump_intelligent,donald_trump_limo,donald_trump_mafia,donald_trump_mob,donald_trump_money_laundering,donald_trump_moron,donald_trump_nazi,donald_trump_pizza,donald_trump_pneumonia,donald_trump_private_server,donald_trump_protest,donald_trump_pussy,donald_trump_putin,donald_trump_rally,donald_trump_russia,donald_trump_russian_collusion,donald_trump_scam,donald_trump_scandal,donald_trump_seizure,donald_trump_senile,donald_trump_sick,donald_trump_speech,donald_trump_steak,donald_trump_strength,donald_trump_stupid,donald_trump_suit,donald_trump_supporter,donald_trump_supporters,donald_trump_traitor,donald_trump_travel,donald_trump_treason,donald_trump_unfit,donald_trump_unhealthy,donald_trump_weak,donald_trump_white_supremacist,dossier,dumb,election,election_fraud,election_influence,election_meddling,election_results,emails,endorse_hillary,endorse_trump,endorsed_hillary,endorsed_trump,environment,event,faint,faints,fake_news,family,faux_news,federal_judge,fired_comey,fisa,fool,fox_news,fraud,globalism,globalist,golf,grab_em_by_the_pussy,hand,handcuffs,hanukkah,hate,health,healthy,hearth,hillary,hillary_alzheimers,hillary_bankrupt,hillary_bankruptcy,hillary_benghazi,hillary_book,hillary_burger,hillary_bus,hillary_cake,hillary_campaign,hillary_car,hillary_clinton,hillary_clinton_alzheimers,hillary_clinton_bankrupt,hillary_clinton_bankruptcy,hillary_clinton_benghazi,hillary_clinton_book,hillary_clinton_burger,hillary_clinton_bus,hillary_clinton_cake,hillary_clinton_campaign,hillary_clinton_car,hillary_clinton_collusion,hillary_clinton_coma,hillary_clinton_conference,hillary_clinton_crime,hillary_clinton_criminal,hillary_clinton_crook,hillary_clinton_crooked,hillary_clinton_dementia,hillary_clinton_dinner,hillary_clinton_dumb,hillary_clinton_emails,hillary_clinton_event,hillary_clinton_faint,hillary_clinton_faints,hillary_clinton_fraud,hillary_clinton_golf,hillary_clinton_hand,hillary_clinton_hate,hillary_clinton_health,hillary_clinton_healthy,hillary_clinton_idiot,hillary_clinton_ill,hillary_clinton_impeach,hillary_clinton_impeachment,hillary_clinton_intelligence,hillary_clinton_mafia,hillary_clinton_mob,hillary_clinton_money_laundering,hillary_clinton_nazi,hillary_clinton_pizza,hillary_clinton_pneumonia,hillary_clinton_private_server,hillary_clinton_protest,hillary_clinton_pussy,hillary_clinton_putin,hillary_clinton_rally,hillary_clinton_russia,hillary_clinton_scam,hillary_clinton_scandal,hillary_clinton_seizure,hillary_clinton_seizure_disorder,hillary_clinton_sick,hillary_clinton_speech,hillary_clinton_steak,hillary_clinton_strength,hillary_clinton_stroke,hillary_clinton_stumble,hillary_clinton_stupid,hillary_clinton_suit,hillary_clinton_supporter,hillary_clinton_supporters,hillary_clinton_traitor,hillary_clinton_travel,hillary_clinton_treason,hillary_clinton_unfit,hillary_clinton_unhealthy,hillary_clinton_weak,hillary_collusion,hillary_coma,hillary_conference,hillary_crime,hillary_criminal,hillary_crook,hillary_crooked,hillary_dementia,hillary_dinner,hillary_dumb,hillary_election,hillary_emails,hillary_event,hillary_faint,hillary_faints,hillary_fool,hillary_fraud,hillary_golf,hillary_hand,hillary_hate,hillary_health,hillary_healthy,hillary_idiot,hillary_ill,hillary_impeach,hillary_impeachment,hillary_intelligence,hillary_mafia,hillary_mob,hillary_money_laundering,hillary_nazi,hillary_pizza,hillary_pneumonia,hillary_private_server,hillary_protest,hillary_pussy,hillary_putin,hillary_rally,hillary_russia,hillary_scam,hillary_scandal,hillary_seizure,hillary_seizure_disorder,hillary_sick,hillary_speech,hillary_steak,hillary_strength,hillary_stroke,hillary_stumble,hillary_stupid,hillary_suit,hillary_supporter,hillary_supporters,hillary_traitor,hillary_travel,hillary_treason,hillary_unfit,hillary_unhealthy,hillary_weak,holiday,idiot,ill,imbecile,immigration_ban,intelligence,intelligent,ivanka_trump,jill_stein,jill_stein_putin,jill_stein_russia,kek,kislyak,kompromat,kushner_person_of_interest,leaks,limo,manafort,march_for_science,melania_trump,michelle_obama,mike_flynn,money_laundering,moron,muslim_ban,nazi,neera_tanden,new_year,nobama,nothingburger,nunes_recused,obama,obama_bankrupt,obama_bankruptcy,obama_benghazi,obama_book,obama_burger,obama_bus,obama_cake,obama_campaign,obama_car,obama_classified_bin_laden,obama_conference,obama_crime,obama_criminal,obama_crook,obama_crooked,obama_dinner,obama_dumb,obama_emails,obama_event,obama_faint,obama_faints,obama_farewell,obama_fool,obama_fraud,obama_golf,obama_hand,obama_hand_over,obama_hate,obama_health,obama_healthy,obama_idiot,obama_ill,obama_impeach,obama_impeachment,obama_inauguration,obama_intelligence,obama_leaks,obama_limo,obama_mafia,obama_mob,obama_money_laundering,obama_moron,obama_nazi,obama_pizza,obama_pneumonia,obama_private_server,obama_protest,obama_pussy,obama_putin,obama_rally,obama_russia,obama_scam,obama_scandal,obama_seizure,obama_sick,obama_speech,obama_steak,obama_strength,obama_stupid,obama_suit,obama_supporter,obama_supporters,obama_traitor,obama_travel,obama_treason,obama_unfit,obama_unmasking,obama_weak,obama_white_supremacist,obummer,panetta,paris_accord,pede,pee_tape,pepe,person_of_interest,pizza,pneumonia,podesta,polling_place,polls,president_obama,president_obama_benghazi,president_obama_book,president_obama_burger,president_obama_bus,president_obama_cake,president_obama_campaign,president_obama_car,president_obama_conference,president_obama_dinner,president_obama_emails,president_obama_golf,president_obama_hand,president_obama_hate,president_obama_health,president_obama_impeach,president_obama_impeachment,president_obama_intelligence,president_obama_limo,president_obama_pizza,president_obama_protest,president_obama_pussy,president_obama_putin,president_obama_rally,president_obama_russia,president_obama_scandal,president_obama_sick,president_obama_speech,president_obama_suit,president_obama_supporter,president_obama_supporters,president_obama_travel,president_obama_unfit,president_obama_weak,president_trump,private_server,pussy,putin,putin_benghazi,putin_book,putin_burger,putin_bus,putin_cake,putin_campaign,putin_car,putin_conference,putin_criminal,putin_dinner,putin_emails,putin_event,putin_fraud,putin_golf,putin_hand,putin_hate,putin_health,putin_idiot,putin_ill,putin_impeachment,putin_intelligence,putin_limo,putin_mafia,putin_money_laundering,putin_nazi,putin_pizza,putin_protest,putin_pussy,putin_rally,putin_russia,putin_scandal,putin_sick,putin_speech,putin_stupid,putin_suit,putin_supporters,putin_travel,putin_treason,rally,recused,redpill,reichstag_fire,rod_rosenstein,roger_stone,russia,scam,scandal,secretary_clinton,secretary_clinton_benghazi,secretary_clinton_emails,secretary_clinton_speech,secretary_of_state_hillary_clinton,secretary_of_state_hillary_clinton_benghazi,secretary_of_state_hillary_clinton_speech,seizure,seizure_disorder,senator_obama,senile,senility,sessions_recused,seth_rich,sick,special_prosecutor,special_prosecutor_mueller,speech,steak,steele_dossier,steve_bannon,strength,stroke,struck_down,stupid,suit,supporter,supporters,susan_rice,susan_rice_unmasking,temporary_restraining_order,terrorism,terrorist,terrorist_attack,traitor,travel,travel_ban,treason,trump,trump_admin,trump_alzheimers,trump_bankrupt,trump_bankruptcy,trump_benghazi,trump_book,trump_burger,trump_bus,trump_cake,trump_campaign,trump_car,trump_classified_leak,trump_collusion,trump_coma,trump_complicit,trump_conference,trump_crime,trump_criminal,trump_crook,trump_crooked,trump_dementia,trump_dinner,trump_dumb,trump_election,trump_emails,trump_emoluments,trump_event,trump_faint,trump_faints,trump_fisa,trump_fool,trump_fraud,trump_golf,trump_grab_em_by_the_pussy,trump_hand,trump_hate,trump_health,trump_healthy,trump_idiot,trump_ill,trump_imbecile,trump_immigration_ban,trump_immigration_ban_protest,trump_impeach,trump_impeachment,trump_inauguration,trump_intelligence,trump_intelligent,trump_leak_intelligence,trump_leaks,trump_limo,trump_mafia,trump_mob,trump_money_laundering,trump_moron,trump_muslim_ban,trump_muslim_ban_protest,trump_nazi,trump_pizza,trump_pneumonia,trump_private_server,trump_protest,trump_protests,trump_pussy,trump_putin,trump_rally,trump_russia,trump_russian_collusion,trump_russians_oval_office,trump_scam,trump_scandal,trump_seizure,trump_senile,trump_sick,trump_speech,trump_steak,trump_strength,trump_stroke,trump_stupid,trump_suit,trump_supporter,trump_supporters,trump_tower,trump_traitor,trump_travel,trump_treason,trump_unfit,trump_unhealthy,trump_unmasking,trump_weak,trump_white_supremacist,unhealthy,unmasking,vacation,vladimir_putin,vladimir_putin_book,vladimir_putin_car,vladimir_putin_conference,vladimir_putin_emails,vladimir_putin_health,vladimir_putin_ill,vladimir_putin_limo,vladimir_putin_protest,vladimir_putin_putin,vladimir_putin_russia,vladimir_putin_scandal,vladimir_putin_sick,vladimir_putin_speech,vote,vote_hillary,vote_trump,voter_fraud,voter_suppression,weak,weekday,white_supremacist,womens_march,workday,yule
2017-05-28 23:00:00,69.62025316455696,27.083333333333336,56.962025316455694,29.166666666666668,90.32258064516128,40.27777777777777,74.0,44.30379746835443,0.0,33.0,60.0,0.0,0.0,96.0,30.0,28.0,45.0,24.0,0.0,43.0,0.0,0.0,53.0,0.0,21.0,0.0,55.0,0.0,0.0,49.0,25.0,0.0,100.0,24.0,45.0,14.0,44.0,80.0,62.92134831460675,38.0,34.0,0.0,0.0,35.0,34.0,60.674157303370784,66.66666666666666,0.0,31.0,57.14285714285714,63.52941176470588,50.574712643678154,28.0,100.0,10.256410256410248,33.33333333333333,92.85714285714286,58.82352941176471,85.71428571428572,1.0,53.60824742268041,87.5,41.0,53.65853658536585,7.216494845360824,82.14285714285715,23.65591397849462,33.0,14.0,39.0,8.16326530612245,44.31818181818183,33.33333333333333,0.0,100.00000000000001,79.5918367346939,68.1159420289855,21.31147540983607,78.66666666666667,12.0,0.0,0.0,72.58064516129033,9.183673469387756,19.753086419753085,65.625,3.0,93.54838709677418,26.436781609195403,49.0,0.0,16.0,0.0,60.638297872340424,85.0,38.0,33.0,44.0,30.769230769230774,0.0,87.0,2.02020202020202,25.0,11.0,0.0,19.0,38.0,55.0,58.0,22.0,93.0,0.0,0.0,23.0,18.0,90.36144578313254,0.0,91.39784946236558,33.68421052631579,48.93617021276595,73.0,15.0,27.0,27.83505154639175,43.1578947368421,70.0,18.0,0.0,33.0,55.0,0.0,0.0,0.0,72.0,46.0,0.0,58.0,23.0,7.291666666666667,37.5,18.0,65.9090909090909,0.0,12.0,9.0,0.0,0.0,27.0,20.430107526881716,44.0,0.0,21.875,48.0,51.0,24.0,52.0,14.285714285714286,62.0,42.0,0.0,55.0,0.0,15.90909090909091,76.81159420289856,7.5,5.0,15.463917525773194,7.0,8.88888888888889,41.37931034482759,0.0,44.0,0.0,55.0,17.333333333333336,43.18181818181819,66.03773584905659,100.0,65.67164179104478,94.11764705882352,25.0,33.333333333333336,40.0,41.935483870967744,63.46153846153847,42.85714285714286,39.34426229508197,44.086021505376344,27.777777777777782,80.35714285714288,23.0,72.0,95.99999999999999,33.68421052631579,41.93548387096774,38.23529411764706,70.49180327868851,85.71428571428572,27.777777777777782,0.0,0.0,0.0,56.12244897959184,23.232323232323232,6.0,11.0,17.0,35.78947368421052,66.0,23.404255319148938,0.0,0.0,0.0,57.0,25.0,11.0,0.0,45.0,38.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,39.0,32.0,0.0,0.0,21.0,0.0,48.0,0.0,16.0,0.0,0.0,19.0,22.0,74.0,32.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,91.75257731958762,0.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,58.0,19.0,0.0,0.0,0.0,7.0,0.0,3.0,15.0,0.0,0.0,12.0,100.0,22.0,19.0,23.711340206185564,45.91836734693878,21.0,0.0,0.0,0.0,30.0,0.0,63.0,9.0,24.0,0.0,0.0,25.0,19.0,100.0,21.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,0.0,13.0,24.0,11.0,33.0,0.0,17.0,0.0,0.0,18.0,88.54166666666667,0.0,0.0,0.0,0.0,0.0,54.0,100.0,28.0,0.0,64.0,25.0,0.0,0.0,0.0,33.33333333333333,62.96296296296296,52.85714285714286,43.037974683544306,25.842696629213485,59.09090909090909,23.076923076923066,51.89873417721519,47.42268041237112,58.0,100.0,1.2345679012345698,12.121212121212121,13.0,29.0,69.35483870967741,61.42857142857143,13.131313131313131,24.46808510638298,89.6103896103896,94.87179487179489,36.36363636363637,20.0,36.363636363636374,32.58426966292135,84.48275862068964,5.0,37.209302325581376,38.0,6.0,0.0,43.90243902439025,0.0,65.0,0.0,62.76595744680851,59.0,15.0,15.0,80.20833333333333,33.33333333333333,0.0,23.0,29.0,54.0,0.0,34.0,25.773195876288657,29.0,15.0,31.0,0.0,0.0,42.0,0.0,0.0,24.489795918367346,90.625,0.0,11.11111111111111,31.91489361702127,27.0,71.0,17.0,44.0,42.0,44.79166666666667,50.0,62.0,0.0,0.0,0.0,0.0,0.0,77.0,100.0,0.0,0.0,6.0,56.0,21.97802197802198,20.0,38.29787234042553,0.0,96.0,0.0,11.0,42.85714285714285,57.0,0.0,44.0,44.0,20.0,56.0,0.0,44.329896907216494,5.0,42.0,100.0,0.0,0.0,0.0,5.1020408163265305,0.0,71.91011235955057,46.0,14.285714285714288,74.62686567164181,84.0909090909091,68.65671641791045,60.00000000000001,14.0,12.087912087912088,46.51162790697675,0.0,23.0,0.0,0.0,0.0,22.0,0.0,33.0,0.0,45.0,0.0,69.0,0.0,0.0,0.0,26.0,0.0,0.0,69.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,24.0,50.0,0.0,0.0,25.0,0.0,0.0,34.831460674157306,22.448979591836746,46.296296296296305,7.792207792207794,0.0,36.0,0.0,0.0,0.0,0.0,15.0,2.0,30.0,20.0,0.0,0.0,0.0,16.0,58.0,0.0,0.0,0.0,32.183908045977006,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,41.0,31.0,33.0,0.0,15.0,99.0,28.846153846153854,8.0,85.5072463768116,14.0,6.0,84.52380952380952,66.66666666666666,49.25373134328358,42.857142857142875,46.0,0.0,0.0,0.0,43.0,0.0,0.0,67.64705882352942,20.0,18.0,38.596491228070164,51.61290322580645,0.0,70.32967032967034,54.098360655737714,43.0,18.0,54.54545454545453,100.0,50.0,19.565217391304348,56.363636363636374,79.24528301886792,81.25,40.0,56.09756097560975,28.125,30.0,4.040404040404041,0.0,12.0,8.51063829787234,4.0816326530612255,1.0101010101010102,82.85714285714286,40.740740740740705,9.278350515463917,25.274725274725277,30.588235294117645,41.0,21.0,29.0,67.0,27.0,65.85365853658536,58.33333333333334,35.71428571428571,43.47826086956522,44.943820224719104,47.674418604651166,36.0,17.171717171717173,25.0,19.0,4.040404040404041,30.208333333333332,23.46938775510204,0.0,15.0,40.86021505376344,36.08247422680412,47.42268041237112,37.34939759036145,28.0,23.0,71.13402061855669,0.0,0.0,100.0,56.0,47.91666666666667,95.78947368421053,46.0,100.00000000000001,38.04347826086956,47.777777777777786,49.48453608247422,13.402061855670102,22.0,15.0,34.0,0.0,27.659574468085104,57.95454545454545,83.9080459770115,49.46236559139785,11.0,0.0,100.0,39.0,64.51612903225805,41.0,99.0,6.0,31.63265306122449,0.0,82.41758241758242,47.42268041237112,64.0,45.0,8.24742268041237,15.306122448979592,38.70967741935484,32.467532467532465,16.417910447761194,100.0,30.0,0.0,35.05154639175257,24.210526315789473,3.0,46.0,32.29166666666667,10.309278350515463,92.85714285714286,17.0,3.0,29.032258064516125,45.833333333333336,27.83505154639175,58.42696629213484,56.25,58.0,11.340206185567009,43.29896907216494,43.0,44.0,11.0,50.0,18.0,71.64179104477611,14.0,76.54320987654322,13.953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.953488372093023,48.93617021276595,0.0,0.0,46.0,1.149425287356319,25.51020408163265,29.34782608695652,17.0,30.0,80.85106382978724,72.46376811594203,60.8695652173913,82.95454545454545,16.304347826086957,70.49180327868851
2017-05-29 00:00:00,77.21518987341773,22.916666666666668,62.0253164556962,62.50000000000001,88.70967741935485,84.72222222222221,74.0,48.10126582278481,0.0,8.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,24.0,0.0,0.0,0.0,100.0,0.0,18.0,43.0,53.0,0.0,0.0,0.0,0.0,49.0,0.0,50.0,8.0,0.0,13.0,0.0,80.0,25.842696629213485,0.0,0.0,0.0,0.0,70.0,57.0,74.15730337078651,65.47619047619047,64.0,10.0,66.66666666666666,71.76470588235296,62.06896551724138,28.0,81.08108108108107,7.692307692307679,47.058823529411754,92.85714285714286,58.82352941176471,88.57142857142856,1.0,69.0721649484536,96.875,27.0,51.21951219512195,6.185567010309278,82.14285714285715,25.80645161290322,42.0,13.0,34.0,13.26530612244898,36.363636363636374,37.5,0.0,87.50000000000001,81.6326530612245,73.91304347826087,32.78688524590164,84.0,6.0,0.0,0.0,54.83870967741935,10.204081632653063,20.987654320987655,26.041666666666668,3.0,83.87096774193549,28.73563218390804,0.0,16.0,0.0,41.0,57.4468085106383,42.0,23.0,27.0,24.0,54.945054945054956,0.0,87.0,4.040404040404041,42.0,34.0,0.0,0.0,8.0,55.0,41.0,43.0,35.0,0.0,0.0,46.0,17.0,100.00000000000001,0.0,99.99999999999999,33.68421052631579,28.723404255319146,12.0,12.0,27.0,43.29896907216494,52.63157894736842,93.0,9.0,29.0,0.0,55.0,20.0,0.0,0.0,58.0,58.0,0.0,0.0,8.0,41.66666666666667,30.681818181818183,18.0,70.45454545454545,0.0,0.0,22.0,46.0,0.0,44.0,16.129032258064516,35.0,46.0,14.583333333333332,57.0,76.0,31.0,52.0,22.448979591836736,37.0,42.0,0.0,28.0,0.0,12.500000000000004,85.5072463768116,3.75,5.0,15.463917525773194,14.0,8.88888888888889,44.827586206896555,0.0,66.0,0.0,0.0,21.333333333333336,59.09090909090909,64.15094339622641,61.25,59.701492537313435,98.03921568627449,33.0,37.37373737373738,37.0,13.978494623655912,63.46153846153847,43.95604395604396,44.26229508196722,33.333333333333336,24.444444444444446,69.64285714285715,46.0,72.0,86.66666666666667,24.210526315789473,45.16129032258063,44.117647058823536,70.49180327868851,82.85714285714286,28.88888888888889,0.0,0.0,0.0,74.48979591836735,26.262626262626263,13.0,21.0,0.0,45.26315789473684,51.0,22.340425531914896,0.0,0.0,0.0,61.0,15.0,23.0,0.0,0.0,29.0,69.0,0.0,100.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,32.0,0.0,0.0,41.0,0.0,0.0,78.0,22.0,45.0,55.0,0.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,37.0,20.0,38.0,0.0,100.0,28.0,0.0,8.0,99.99999999999999,0.0,88.0,0.0,0.0,39.0,80.0,33.0,63.0,0.0,57.0,19.0,0.0,80.0,0.0,0.0,99.0,1.0,31.0,28.0,0.0,6.0,33.0,0.0,19.0,20.618556701030926,24.489795918367346,21.0,0.0,0.0,0.0,44.0,0.0,63.0,86.0,39.0,73.0,39.0,12.0,76.0,54.0,21.0,0.0,0.0,0.0,22.0,29.0,58.0,0.0,0.0,0.0,29.0,11.0,36.0,0.0,83.0,9.0,0.0,30.0,100.0,100.0,34.0,0.0,0.0,59.0,67.0,28.0,62.0,0.0,64.0,13.0,0.0,80.0,0.0,29.333333333333336,61.111111111111114,47.14285714285714,32.911392405063296,17.97752808988764,77.27272727272728,71.7948717948718,51.89873417721519,44.329896907216494,43.0,69.0,16.049382716049383,14.141414141414142,11.0,57.0,69.35483870967741,72.85714285714286,9.090909090909092,68.08510638297872,100.0,89.74358974358975,27.272727272727273,20.0,31.818181818181824,16.853932584269664,81.03448275862068,2.0,58.13953488372093,0.0,0.0,0.0,46.34146341463415,0.0,0.0,28.0,38.29787234042553,58.0,29.0,30.0,42.708333333333336,33.33333333333333,0.0,29.0,36.0,40.0,52.0,34.0,32.98969072164948,29.0,15.0,46.0,0.0,0.0,84.0,0.0,28.0,52.04081632653062,32.29166666666667,0.0,10.101010101010102,28.723404255319146,27.0,57.0,52.0,22.0,21.0,66.66666666666667,100.0,49.0,0.0,62.0,0.0,0.0,0.0,19.0,100.0,0.0,0.0,11.0,45.0,18.681318681318682,0.0,53.191489361702125,21.0,34.0,0.0,32.0,32.467532467532465,57.0,47.0,53.0,25.0,20.0,44.0,77.0,44.329896907216494,5.0,0.0,14.0,0.0,0.0,0.0,7.142857142857144,0.0,64.04494382022472,17.0,10.389610389610393,85.07462686567163,75.0,70.1492537313433,62.35294117647059,14.0,5.494505494505496,46.51162790697675,49.0,23.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,45.0,0.0,0.0,0.0,28.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,100.0,23.0,50.0,0.0,0.0,0.0,0.0,0.0,35.95505617977528,36.73469387755104,35.185185185185176,3.8961038961038987,0.0,18.0,0.0,19.0,51.0,0.0,58.0,0.0,0.0,0.0,0.0,35.0,0.0,16.0,14.0,15.0,44.0,0.0,0.0,43.0,0.0,51.0,20.0,0.0,25.0,0.0,13.0,0.0,0.0,3.333333333333334,0.0,20.0,41.0,31.0,0.0,0.0,74.0,49.0,21.15384615384616,13.0,97.10144927536231,19.0,16.0,83.33333333333333,57.57575757575759,50.74626865671642,40.816326530612244,27.0,91.66666666666666,0.0,0.0,11.0,0.0,0.0,66.1764705882353,40.0,25.0,31.578947368421055,46.236559139784944,0.0,70.32967032967034,54.098360655737714,23.0,18.0,56.363636363636374,82.5,17.0,16.304347826086957,65.45454545454547,86.79245283018867,23.958333333333336,38.66666666666667,56.09756097560975,21.875,33.33333333333333,7.070707070707071,5.0,30.0,8.51063829787234,4.0816326530612255,1.0101010101010102,75.71428571428571,51.85185185185185,10.309278350515463,18.681318681318682,32.94117647058824,17.0,21.0,49.0,18.0,80.0,51.21951219512195,38.54166666666667,9.523809523809522,50.0,49.438202247191015,54.651162790697676,71.0,17.171717171717173,0.0,19.0,4.040404040404041,46.87500000000001,46.93877551020409,34.0,11.0,46.236559139784944,45.360824742268036,35.05154639175257,31.32530120481928,37.0,23.0,50.515463917525764,0.0,99.0,6.0,23.0,30.208333333333332,98.94736842105263,46.0,95.34883720930233,43.47826086956522,51.111111111111114,31.958762886597935,17.525773195876287,31.0,0.0,21.0,0.0,27.659574468085104,61.36363636363636,95.40229885057471,32.25806451612903,11.0,0.0,66.3265306122449,0.0,59.13978494623655,27.0,72.0,9.0,18.36734693877551,0.0,34.065934065934066,51.54639175257731,76.0,0.0,7.216494845360824,13.26530612244898,52.68817204301075,23.376623376623375,17.910447761194032,88.50574712643677,10.0,64.0,2.0618556701030926,25.26315789473684,9.0,46.0,21.875,8.24742268041237,71.42857142857143,50.0,13.0,21.50537634408602,56.25000000000001,27.83505154639175,59.55056179775281,51.25,52.0,15.463917525773194,47.42268041237112,42.0,0.0,4.0,17.0,18.0,74.62686567164181,6.0,80.24691358024691,15.116279069767444,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.116279069767444,25.53191489361702,0.0,0.0,0.0,2.2988505747126418,33.673469387755105,30.434782608695652,14.0,24.0,74.46808510638299,72.46376811594203,84.78260869565217,69.31818181818183,21.739130434782606,62.295081967213115
