date,abedin,abedin_huma,ahca,alec_baldwin,alfa_bank,alzheimers,appeals_court,assange,authoritarian,authoritarianism,bankrupt,bankruptcy,bannon,barack_hussein_obama,barack_obama,barack_obama_benghazi,barack_obama_book,barack_obama_burger,barack_obama_bus,barack_obama_cake,barack_obama_campaign,barack_obama_car,barack_obama_conference,barack_obama_crime,barack_obama_dinner,barack_obama_emails,barack_obama_event,barack_obama_fraud,barack_obama_golf,barack_obama_hand,barack_obama_hate,barack_obama_health,barack_obama_idiot,barack_obama_impeach,barack_obama_impeachment,barack_obama_limo,barack_obama_nazi,barack_obama_pizza,barack_obama_protest,barack_obama_pussy,barack_obama_putin,barack_obama_rally,barack_obama_russia,barack_obama_scandal,barack_obama_sick,barack_obama_speech,barack_obama_stupid,barack_obama_suit,barack_obama_supporter,barack_obama_supporters,barack_obama_travel,basket_of_deplorables,benghazi,bernie_sanders,bernie_sanders_putin,bernie_sanders_russia,bitcoin,blockchain,book,border_wall,breitbart,breitbart_news,brzezinsky,burger,bus,business,cake,campaign,car,carter_page,chaffetz,chaffetz_fbi,christmas,christopher_steele,clinton_email,clinton_email_hack,clinton_email_server,cognitive_impairment,collusion,coma,comey,comey_firing,comey_hearing,comey_memo,comey_testify,complicit,conference,covfefe,cozy,crime,criminal,crook,crooked,crooked_hillary,crooked_hillary_criminal,crooked_hillary_emails,cuck,darrell_issa,debbie_wasserman_schultz,deep_state,dementia,democratic_convention,deplorables,devin_nunes,devin_nunes_white_house,dinner,donald_trump,donald_trump_alone,donald_trump_alzheimers,donald_trump_bankrupt,donald_trump_bankruptcy,donald_trump_benghazi,donald_trump_book,donald_trump_burger,donald_trump_bus,donald_trump_cake,donald_trump_campaign,donald_trump_car,donald_trump_collusion,donald_trump_complicit,donald_trump_conference,donald_trump_crime,donald_trump_criminal,donald_trump_crook,donald_trump_crooked,donald_trump_dementia,donald_trump_depressed,donald_trump_dinner,donald_trump_dumb,donald_trump_electoral_college,donald_trump_emails,donald_trump_event,donald_trump_faint,donald_trump_faints,donald_trump_fool,donald_trump_fraud,donald_trump_golf,donald_trump_grab_em_by_the_pussy,donald_trump_hair,donald_trump_hand,donald_trump_hate,donald_trump_health,donald_trump_healthy,donald_trump_idiot,donald_trump_ill,donald_trump_impeach,donald_trump_impeachment,donald_trump_inauguration,donald_trump_intelligence,donald_trump_intelligent,donald_trump_limo,donald_trump_mafia,donald_trump_mob,donald_trump_money_laundering,donald_trump_moron,donald_trump_narcissism,donald_trump_narcissist,donald_trump_nazi,donald_trump_pizza,donald_trump_pneumonia,donald_trump_private_server,donald_trump_protest,donald_trump_pussy,donald_trump_putin,donald_trump_rally,donald_trump_release_tax_returns,donald_trump_russia,donald_trump_russian_collusion,donald_trump_scam,donald_trump_scandal,donald_trump_seizure,donald_trump_senile,donald_trump_sick,donald_trump_speech,donald_trump_steak,donald_trump_strength,donald_trump_stupid,donald_trump_suit,donald_trump_supporter,donald_trump_supporters,donald_trump_tax_returns,donald_trump_taxes,donald_trump_tie,donald_trump_ties,donald_trump_traitor,donald_trump_travel,donald_trump_treason,donald_trump_unfit,donald_trump_unhealthy,donald_trump_weak,donald_trump_white_supremacist,dossier,dumb,election,election_fraud,election_influence,election_interference,election_meddling,election_results,electoral_college,electoral_college_victory,emails,employment,employment_agency,endorse_hillary,endorse_trump,endorsed_hillary,endorsed_trump,environment,event,faint,faints,fake_news,family,faux_news,federal_judge,fired_comey,fisa,food_stamps,fool,fox_news,fraud,french_election,ga06_special_election,globalism,globalist,golf,grab_em_by_the_pussy,hacked,hackers,hacking,hand,handcuffs,hanukkah,hate,health,healthy,hearth,hillary,hillary_alzheimers,hillary_bankrupt,hillary_bankruptcy,hillary_benghazi,hillary_book,hillary_burger,hillary_bus,hillary_cake,hillary_campaign,hillary_car,hillary_clinton,hillary_clinton_alzheimers,hillary_clinton_bankrupt,hillary_clinton_bankruptcy,hillary_clinton_benghazi,hillary_clinton_book,hillary_clinton_burger,hillary_clinton_bus,hillary_clinton_cake,hillary_clinton_campaign,hillary_clinton_car,hillary_clinton_collusion,hillary_clinton_coma,hillary_clinton_conference,hillary_clinton_crime,hillary_clinton_criminal,hillary_clinton_crook,hillary_clinton_crooked,hillary_clinton_dementia,hillary_clinton_dinner,hillary_clinton_dumb,hillary_clinton_emails,hillary_clinton_event,hillary_clinton_faint,hillary_clinton_faints,hillary_clinton_fraud,hillary_clinton_golf,hillary_clinton_hand,hillary_clinton_hate,hillary_clinton_health,hillary_clinton_healthy,hillary_clinton_idiot,hillary_clinton_ill,hillary_clinton_impeach,hillary_clinton_impeachment,hillary_clinton_intelligence,hillary_clinton_mafia,hillary_clinton_mob,hillary_clinton_money_laundering,hillary_clinton_nazi,hillary_clinton_pizza,hillary_clinton_pneumonia,hillary_clinton_private_server,hillary_clinton_protest,hillary_clinton_pussy,hillary_clinton_putin,hillary_clinton_rally,hillary_clinton_russia,hillary_clinton_scam,hillary_clinton_scandal,hillary_clinton_seizure,hillary_clinton_seizure_disorder,hillary_clinton_sick,hillary_clinton_speech,hillary_clinton_steak,hillary_clinton_strength,hillary_clinton_stroke,hillary_clinton_stumble,hillary_clinton_stupid,hillary_clinton_suit,hillary_clinton_supporter,hillary_clinton_supporters,hillary_clinton_traitor,hillary_clinton_travel,hillary_clinton_treason,hillary_clinton_unfit,hillary_clinton_unhealthy,hillary_clinton_weak,hillary_collusion,hillary_coma,hillary_conference,hillary_crime,hillary_criminal,hillary_crook,hillary_crooked,hillary_dementia,hillary_dinner,hillary_dumb,hillary_election,hillary_emails,hillary_event,hillary_faint,hillary_faints,hillary_fool,hillary_fraud,hillary_golf,hillary_hand,hillary_hate,hillary_health,hillary_healthy,hillary_idiot,hillary_ill,hillary_impeach,hillary_impeachment,hillary_intelligence,hillary_mafia,hillary_mob,hillary_money_laundering,hillary_nazi,hillary_pizza,hillary_pneumonia,hillary_private_server,hillary_protest,hillary_pussy,hillary_putin,hillary_rally,hillary_russia,hillary_scam,hillary_scandal,hillary_seizure,hillary_seizure_disorder,hillary_sick,hillary_speech,hillary_steak,hillary_strength,hillary_stroke,hillary_stumble,hillary_stupid,hillary_suit,hillary_supporter,hillary_supporters,hillary_traitor,hillary_travel,hillary_treason,hillary_unfit,hillary_unhealthy,hillary_weak,holiday,idiot,ill,imbecile,immigration_ban,intelligence,intelligent,ivanka_trump,jared_kushner,jason_chaffetz,jeff_sessions,jill_stein,jill_stein_putin,jill_stein_russia,job_search,john_ossoff,judge_curiel,julian_assange,karen_handel,kek,khizr_khan,kislyak,kompromat,kushner,kushner_person_of_interest,le_pen,leaks,limo,loretta_lynch,macron,manafort,march_for_science,marco_rubio,medicaid,medicare,melania_trump,melania_trump_divorce,melania_trump_dress,melania_trump_handshake,melania_trump_hates_donald,melania_trump_speech,melissa_mccarthy,michelle_obama,mike_flynn,money_laundering,moron,muslim_ban,nazi,neera_tanden,new_year,nobama,nothingburger,nunes_recused,obama,obama_bankrupt,obama_bankruptcy,obama_benghazi,obama_book,obama_burger,obama_bus,obama_cake,obama_campaign,obama_car,obama_classified_bin_laden,obama_conference,obama_crime,obama_criminal,obama_crook,obama_crooked,obama_dinner,obama_dumb,obama_emails,obama_event,obama_faint,obama_faints,obama_farewell,obama_fool,obama_fraud,obama_golf,obama_hand,obama_hand_over,obama_hate,obama_health,obama_healthy,obama_idiot,obama_ill,obama_impeach,obama_impeachment,obama_inauguration,obama_intelligence,obama_leaks,obama_limo,obama_mafia,obama_mob,obama_money_laundering,obama_moron,obama_nazi,obama_pizza,obama_pneumonia,obama_private_server,obama_protest,obama_pussy,obama_putin,obama_rally,obama_russia,obama_scam,obama_scandal,obama_seizure,obama_sick,obama_speech,obama_steak,obama_strength,obama_stupid,obama_suit,obama_supporter,obama_supporters,obama_traitor,obama_travel,obama_treason,obama_unfit,obama_unmasking,obama_weak,obama_white_supremacist,obamacare,obummer,ossoff,panetta,paris_accord,paul_manafort,paul_ryan,pede,pee_tape,pepe,person_of_interest,pizza,pneumonia,podesta,polling_place,polls,president_obama,president_obama_benghazi,president_obama_book,president_obama_burger,president_obama_bus,president_obama_cake,president_obama_campaign,president_obama_car,president_obama_conference,president_obama_dinner,president_obama_emails,president_obama_golf,president_obama_hand,president_obama_hate,president_obama_health,president_obama_impeach,president_obama_impeachment,president_obama_intelligence,president_obama_limo,president_obama_pizza,president_obama_protest,president_obama_pussy,president_obama_putin,president_obama_rally,president_obama_russia,president_obama_scandal,president_obama_sick,president_obama_speech,president_obama_suit,president_obama_supporter,president_obama_supporters,president_obama_travel,president_obama_unfit,president_obama_weak,president_trump,private_server,pussy,putin,putin_benghazi,putin_book,putin_burger,putin_bus,putin_cake,putin_campaign,putin_car,putin_conference,putin_criminal,putin_dinner,putin_emails,putin_event,putin_fraud,putin_golf,putin_hand,putin_hate,putin_health,putin_idiot,putin_ill,putin_impeachment,putin_intelligence,putin_limo,putin_mafia,putin_money_laundering,putin_nazi,putin_pizza,putin_protest,putin_pussy,putin_rally,putin_russia,putin_scandal,putin_sick,putin_speech,putin_stupid,putin_suit,putin_supporters,putin_travel,putin_treason,rally,recount,recused,redpill,reichstag_fire,repeal_and_replace,repeal_obamacare,republican_convention,rod_rosenstein,roger_stone,russia,russian_collusion,russian_influence,russian_ties,saturday_night_live,save_aca,save_medicare,save_obamacare,scam,scandal,sean_spicer,secretary_clinton,secretary_clinton_benghazi,secretary_clinton_emails,secretary_clinton_speech,secretary_of_state_hillary_clinton,secretary_of_state_hillary_clinton_benghazi,secretary_of_state_hillary_clinton_speech,seizure,seizure_disorder,senator_obama,senile,senility,sessions_recused,seth_rich,sick,snl,special_prosecutor,special_prosecutor_mueller,spectrum_health,speech,steak,steele_dossier,steve_bannon,strength,stroke,struck_down,stupid,suit,supporter,supporters,susan_rice,susan_rice_unmasking,syria,syria_airstrike,syria_chemical_attack,syria_hoax,tapp,tax_returns,taxes,ted_cruz,temporary_restraining_order,terrorism,terrorist,terrorist_attack,traitor,travel,travel_ban,treason,trump,trump_admin,trump_alone,trump_alzheimers,trump_bankrupt,trump_bankruptcy,trump_benghazi,trump_book,trump_burger,trump_bus,trump_cake,trump_campaign,trump_car,trump_classified_leak,trump_collusion,trump_coma,trump_comey,trump_comey_tapes,trump_complicit,trump_conference,trump_crime,trump_criminal,trump_crook,trump_crooked,trump_dementia,trump_depressed,trump_dinner,trump_dumb,trump_election,trump_electoral_college,trump_electoral_college_victory,trump_emails,trump_emoluments,trump_event,trump_faint,trump_faints,trump_fisa,trump_fool,trump_fraud,trump_golf,trump_grab_em_by_the_pussy,trump_hair,trump_hand,trump_hate,trump_health,trump_healthy,trump_idiot,trump_ill,trump_imbecile,trump_immigration_ban,trump_immigration_ban_protest,trump_impeach,trump_impeachment,trump_inauguration,trump_intelligence,trump_intelligent,trump_isolated,trump_leak_intelligence,trump_leaks,trump_limo,trump_mafia,trump_mob,trump_money_laundering,trump_moron,trump_muslim_ban,trump_muslim_ban_protest,trump_narcissism,trump_narcissist,trump_nazi,trump_pizza,trump_pneumonia,trump_private_server,trump_protest,trump_protests,trump_pussy,trump_putin,trump_rally,trump_release_tax_returns,trump_russia,trump_russian_collusion,trump_russians_oval_office,trump_scam,trump_scandal,trump_seizure,trump_senile,trump_sick,trump_speech,trump_steak,trump_strength,trump_stroke,trump_stupid,trump_suit,trump_supporter,trump_supporters,trump_tapes,trump_tax_returns,trump_taxes,trump_tie,trump_ties,trump_tower,trump_tower_server,trump_traitor,trump_travel,trump_treason,trump_unfit,trump_unhealthy,trump_university,trump_university_fraud,trump_university_settlement,trump_unmasking,trump_weak,trump_white_supremacist,trump_wires_tapped,trump_wiretap,trump_withdrawing,trump_withdrawn,unemployment,unhealthy,unmasking,vacation,vladimir_putin,vladimir_putin_book,vladimir_putin_car,vladimir_putin_conference,vladimir_putin_emails,vladimir_putin_health,vladimir_putin_ill,vladimir_putin_limo,vladimir_putin_protest,vladimir_putin_putin,vladimir_putin_russia,vladimir_putin_scandal,vladimir_putin_sick,vladimir_putin_speech,vote,vote_hillary,vote_trump,voter_fraud,voter_suppression,weak,weekday,weiner,weiner_anthony,white_supremacist,wikileaks,wikileaks_dump,wikileaks_emails,wikileaks_hacked,wikileaks_hackers,wikileaks_hacking,wires_tapped,wiretapping,womens_march,workday,yule
2016-05-01,0.9809630459126542,0.0,0.2730548947043793,1.6983661915876254,0.0,33.93103448275862,1.9037300727441573,0.07788250867263102,30.422555336173748,45.65980707395497,21.858953152194246,30.73201186202592,0.05617977528089888,42.531876138433525,11.532124153787198,0.0,22.827517447657023,0.0,0.0,0.0,21.801295896328288,32.55921052631579,0.09236947791164657,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.09756097560975,11.495,0.0,0.0,6.395348837209302,0.0,0.0,10.681747269890797,0.0,0.0,3.3471810089020764,0.0,3.7388059701492535,0.0,0.0,6.575342465753424,0.0,0.0,0.0,0.0,4.9027237354085615,0.0,6.275504226307549,19.533592388033167,7.431506849315069,51.44199706314243,0.34246581961862965,2.671629719651989,91.85650061853181,2.7149321266968327,1.1661993372419062,1.8589962975638592,0.0,68.6786568369917,28.80599052280573,29.709633422664623,43.663282443903114,8.655493278151596,74.77390981169475,0.2786394723986321,0.37142857142857133,0.0,0.1188169066076043,38.0,6.9540229885057485,0.0,4.0,31.784649289365067,5.809402856130487,32.47034596375619,0.2114401161689501,0.0,0.0,0.0,0.0,0.6446442551338533,12.911596277738017,0.0,10.208057499527143,21.663685945282822,37.10038807937322,19.630648696139218,18.654930781063058,4.0,0.0,0.0,7.626991696738177,1.2222222222222219,0.0,3.141337535294956,13.34363197140452,1.0,0.0,0.0,0.0,100.0,0.684783597205572,0.8690591658583899,34.922805130962445,2.1753130590339893,10.83679525222552,2.4230769230769234,4.03820098476587,6.548463356973995,0.0,1.8624722507986355,7.989040245431223,3.2426988922457207,0.0,97.0,0.11440677966101695,6.328871892925432,2.3899371069182394,0.0,0.0,0.0,0.0,16.091954022988507,0.0,0.0,2.066489361702128,28.16934619506967,0.0,0.0,0.0,2.354120267260579,9.675516224188788,0.0,5.672847242306415,4.70657276995305,3.9205821421364346,0.5993872280600406,0.0,3.401069518716578,5.958974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715133531157269,3.402061855670103,6.1889250814332275,0.0,0.0,1.7708333333333333,0.0,2.0118632666788967,21.37243047158404,0.0,0.5252160162647541,0.0,0.0,2.0032362459546924,0.0,0.0,6.75207756232687,0.8571428571428571,11.86842105263158,24.716332378223488,3.891304347826087,7.8466367713004495,11.246535796766743,3.441666666666667,0.0,1.0029268292682927,2.9692671394799053,5.467700258397933,0.0,4.5584070796460185,0.0,0.0,0.0,18.1550495962405,0.0,11.976846398096047,23.665675379558635,0.4187817258883249,1.3269876819708846,1.7401347449470643,0.0,0.0,1.0,0.2251023192360164,0.0,3.1295276731382167,37.41834722238055,24.90149531337951,3.0,2.0,4.737732656514383,3.0,16.981894798735823,5.7811239580532465,18.421052631578945,0.29587482219061156,0.32427758160985776,21.44628723014216,0.0,0.5100166944908181,0.0,1.403861843499406,35.755996556778264,1.1415676885279238,0.7562102179913257,17.85847821377965,0.03057720779970808,0.0,7.0,3.463884592258721,43.13413656662297,0.0,15.061849490490978,6.4038209541676,7.288562075536227,23.798286933711722,39.25230746969024,0.3476038338658147,24.491006242137814,20.587759591123753,59.52517521864775,65.50761558892081,1.2783370361571111,0.0,13.15580736543909,12.0,5.488721804511279,2.848733441764359,9.169474727452924,3.0641509433962266,0.0,4.1456995638941025,2.6385542168674703,1.3649397687667348,60.0,27.74299516908213,0.0,3.55719557195572,3.2454978813559316,31.02,0.0,0.0,4.180831826401446,1.7009708737864078,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,12.222222222222221,28.0,2.9972477064220175,0.0,0.0,0.0,13.039657020364412,0.0,0.0,1.2669322709163346,1.0,9.704610951008648,0.0,0.0,0.0,7.5469543147208125,0.0,0.0,19.467639640522073,0.0,0.0,3.422865013774105,0.0,0.0,0.0,3.358695652173913,0.7894039735099337,3.34640522875817,0.0,0.0,2.866785079928952,0.0,0.0,0.0,0.0851063829787234,21.067193675889328,0.0,0.0,0.0,0.0,2.0,4.380832282471627,2.5690322580645164,0.0,0.0,2.2752808988764044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,6.955128205128204,4.180978762696213,0.19496855345911948,1.9785604900459415,4.0,0.0,0.0,0.0,8.211076471666972,5.1006160164271055,0.801980198019802,0.8153717627401837,1.0,0.0,0.0,1.0,0.0,5.966492146596857,0.0,19.339026473099914,0.0,0.0,0.0,2.562434417628541,0.0,0.0,1.0165745856353592,0.0,1.0556900726392249,0.9932603201347936,0.5062447960033306,7.2093726379440675,4.842268041237113,0.0,0.0,1.0,0.0,9.440162271805272,23.97073170731707,0.0,0.0,2.768292682926829,1.0224948875255624,1.2629582806573958,0.61125,0.0,11.252184701693821,0.0,0.0,0.0,0.0,37.3196688068846,11.490039208576036,48.95974908520648,43.39431956786898,36.0,2.4390243902439046,34.59305451026776,0.0,0.349256925782043,0.5948025934320805,0.23070326786581397,1.7858969000919471,0.0,0.0,42.31893783252649,0.0,0.0,1.0007806401249022,0.0,50.395632705637006,0.0,0.0,0.0,0.6204941970699023,0.0,2.2374457922192197,6.965433196887204,24.81281304303384,1.0,0.22638491117848658,3.706102117061022,0.1823796105553354,12.571822196763463,13.1083616868547,13.998575208630161,1.0,4.541885786238057,0.2057142857142857,0.0,0.0,0.0,7.288313068483729,7.070707070707071,0.3333333333333333,20.936722153304665,3.2786885245901587,3.0,30.4233330409335,2.833030046550995,0.16100178890876565,2.6666666666666665,0.0,0.0,26.26509122238493,0.0,33.0,11.0,27.649006175732517,28.66907123534716,12.327731092436974,8.695652173913043,4.034282216100398,12.859416249295494,0.0,0.9794520547945204,4.019559902200489,0.0,0.0,0.0,100.0,21.846473029045644,0.9635722679200941,46.953467954345925,0.0,0.0,100.0,9.345530056209945,6.4823001710284265,15.0,13.377341200102856,9.338899253731343,15.152688172043009,21.18393824299093,78.42364532019705,0.0,9.620162016201618,0.0,4.0,28.0,3.838028169014085,1.8822152886115449,8.820675105485233,29.273037542662106,31.999999999999996,0.0,0.0,8.0,51.50501672240803,0.0,0.0,1.699421965317919,7.838565022421525,4.218705947730609,3.700699300699301,1.3595100864553311,22.285267788238926,8.194815396700706,0.0,23.242105263157892,11.078260869565218,100.0,0.0,40.04028197381672,15.9197592778335,0.0,3.3975782038345113,3.241206030150753,0.6830309498399146,33.0,0.0,0.0,0.4390243902439024,0.0,1.8088144705157645,0.0,0.0,2.0,20.058651026392962,5.0,10.563005848644178,10.543713968371506,0.0,27.72970147267452,17.06568742986926,69.02493349006993,4.3478260869565215,1.0401188707280828,0.16766467065868262,1.6443594646271509,34.14615312100735,0.0,18.61783439490446,0.0,58.0,22.666666666666664,6.529953917050692,7.814761215629523,1.7959183673469388,100.0,0.0,21.935385745712082,95.71984435797664,17.780918727915196,32.93617021276596,0.0,0.0,0.0,0.0,100.0,0.0,47.652173913043484,7.724550898203592,11.07438016528926,4.9967426710097715,0.0,0.0,11.428571428571427,0.0,0.0,0.0,4.852459016393444,0.0,13.105413105413106,0.4657093751732549,78.2934949632918,67.91777341494407,4.056393767004699,0.0,32.93231649189705,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.989323843416365,0.0,0.0,0.0,0.0,34.17876800032179,0.0,0.0,0.0,0.0,0.0,0.0,1.2633385683876854,12.549019607843134,0.0,2.005141388174807,0.0,0.0,0.0,6.842520050067222,0.0,44.01196876444403,0.6850562556916662,0.0,43.18181818181819,3.0,0.0,0.11324708454810495,1.0,0.0,1.5857311304772104,15.90909090909091,0.0,4.854961832061068,2.359882005899705,7.124042810940572,0.0,10.867132867132867,0.0,22.75292241133151,41.26013260393911,12.0,2.0180180180180183,0.0,0.0,0.0,2.7800269905533064,0.0,0.0,2.197802197802199,24.102870813397125,6.395703032511911,22.388059701492544,22.096251735307728,0.0,0.0,23.25581395348837,5.568216815522023,0.0,0.0,17.32708566771926,3.008039059993843,50.753361386519266,0.0,0.0,71.2530440843851,21.079706048615023,25.53191489361702,15.032098408502662,54.53607359147185,10.66107158061181,5.299020421716754,0.05894736842105262,0.0,0.5461270986261997,0.0,16.0,0.0,3.805356669318483,1.9318646353815427,7.588438979837871,9.0,11.764705882352938,6.707565926075095,1.3755588673621482,0.024155779734835625,16.935241534634198,37.27529489948499,39.0,6.42445318934749,0.6185367739441385,0.0,0.6502346120283553,0.0,3.1428571428571432,7.5266272189349115,2.0161054172767203,2.3552347331260877,6.219690805532952,0.9914396887159534,1.2494816862474083,4.552033099722727,4.468204839617332,0.0,0.0,0.0,0.0,0.0,0.0,0.06511627906976744,5.263940520446097,2.7106782106782106,0.0,5.866454689984102,0.0,0.0,8.973134328358208,1.3048245614035088,0.17986164488854728,0.06068965517241379,0.0,1.0,0.0,8.662700773349195,0.0,0.0,0.0,8.092657281790014,3.747072599531616,5.06982440021893,0.0,1.0714285714285712,0.4476609067183236,1.9351603292132509,0.1284574963127379,0.0,1.851324409000285,4.051413881748072,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,1.2700135685210312,15.003663003663005,11.607666290868096,0.0,10.0,7.0,0.0,0.0,7.4423791821561345,5.7396963123644245,5.460287276308195,0.0,0.0,0.3290322580645161,40.0,0.0,0.5105249528319338,13.278702531853565,0.0,0.37337662337662336,0.0,0.0,3.611594202898551,2.0,0.0,0.0,2.4508790072388833,0.4470588235294118,16.901664145234488,5.126241134751774,6.251908396946565,2.055092910641577,0.8170206577136012,3.02342473215907,2.3176823176823174,0.0,0.2734907380746712,0.0,2.3193126298646605,1.0309278350515463,1.0101010101010102,0.0,0.0,0.3316176470588235,0.0,0.0,0.0,1.9849667955922068,0.0,0.0,0.0,5.6222664015904575,2.8683693516699416,0.0,0.0,0.0,0.0,58.290595261091596,22.56410256410257,0.4656142592085653,43.112947658402206,6.644376823572136,17.442193087008345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042410934570213,6.370637479995439,0.0,0.0,0.0,0.7247109583038394,0.6173285198555957,0.683974358974359,1.6004162330905307,1.6536796536796536,30.231023102310218,40.8354102080927,0.5047466970352397,1.0,2.919986687288319,1.0133096153235284,0.0,1.0,0.0,0.0,1.6545666550347684,0.0,0.24825096277278566,37.0,11.122951621847914,0.4798756893452365
